X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
4372,3686,1776,0,2600,1300,336,7416,Tip
4366,3691,1851,0,2600,1300,336,7418,Tip
4363,3694,1927,0,2600,1300,336,7420,Tip
4362,3694,1987,0,2600,1300,336,7423,Tip
4361,3693,2021,0,2600,1300,336,7425,Tip
4363,3693,2047,0,2600,1300,336,7427,Tip
4363,3692,2037,0,2600,1300,336,7429,Tip
4364,3690,2027,0,2600,1300,336,7431,Tip
4365,3686,2011,0,2600,1300,336,7433,Tip
4368,3678,1990,0,2600,1300,336,7435,Tip
4374,3666,1985,0,2600,1300,336,7437,Tip
4381,3648,1988,0,2600,1300,336,7439,Tip
4390,3624,1980,0,2600,1300,336,7441,Tip
4400,3595,1971,0,2600,1300,336,7443,Tip
4411,3562,1969,0,2600,1300,336,7445,Tip
4423,3525,1950,0,2600,1300,336,7448,Tip
4435,3484,1952,0,2600,1300,336,7450,Tip
4446,3441,1956,0,2600,1300,336,7452,Tip
4460,3395,1967,0,2600,1300,336,7454,Tip
4475,3347,1986,0,2600,1300,336,7456,Tip
4492,3296,2012,0,2600,1300,336,7458,Tip
4511,3240,2033,0,2600,1300,336,7460,Tip
4530,3183,2045,0,2600,1300,336,7462,Tip
4550,3124,2057,0,2600,1300,336,7464,Tip
4572,3064,2051,0,2600,1300,336,7466,Tip
4596,3005,2058,0,2600,1300,336,7468,Tip
4619,2943,2062,0,2600,1300,336,7470,Tip
4643,2879,2062,0,2600,1300,336,7473,Tip
4667,2814,2038,0,2600,1300,336,7475,Tip
4691,2747,2000,0,2600,1300,336,7477,Tip
4718,2677,1961,0,2600,1300,336,7479,Tip
4748,2606,1915,0,2600,1300,336,7481,Tip
4780,2531,1900,0,2600,1300,336,7483,Tip
4816,2457,1877,0,2600,1400,336,7485,Tip
4853,2384,1853,0,2600,1400,336,7487,Tip
4888,2317,1830,0,2600,1400,336,7489,Tip
4923,2253,1806,0,2600,1400,336,7491,Tip
4957,2196,1782,0,2600,1400,336,7493,Tip
4988,2145,1761,0,2600,1400,336,7495,Tip
5019,2101,1747,0,2600,1500,336,7498,Tip
5048,2064,1723,0,2600,1500,336,7500,Tip
5075,2033,1719,0,2600,1500,336,7502,Tip
5100,2005,1718,0,2600,1500,336,7504,Tip
5126,1981,1715,0,2600,1500,336,7506,Tip
5150,1959,1715,0,2600,1500,336,7508,Tip
5177,1940,1713,0,2600,1500,336,7510,Tip
5205,1923,1709,0,2600,1500,336,7512,Tip
5230,1907,1704,0,2600,1500,336,7514,Tip
5254,1894,1696,0,2600,1500,336,7516,Tip
5277,1883,1689,0,2600,1500,336,7518,Tip
5296,1875,1683,0,2600,1700,336,7520,Tip
5317,1869,1676,0,2600,1700,336,7523,Tip
5336,1866,1678,0,2600,1700,336,7525,Tip
5352,1867,1653,0,2600,1700,336,7527,Tip
5368,1870,1606,0,2600,1700,336,7529,Tip
5382,1875,1552,0,2600,1700,336,7531,Tip
5382,1875,1552,0,2600,1700,336,7533,Tip
5394,1884,1484,0,2600,1700,336,7535,Tip
5406,1898,1430,0,2600,1700,336,7537,Tip
5414,1916,1382,0,2600,1700,336,7539,Tip
5420,1939,1327,0,2600,1700,336,7541,Tip
5424,1968,1275,0,2600,1700,336,7543,Tip
5425,2002,1230,0,2600,1700,336,7545,Tip
5424,2041,1195,0,2600,1700,336,7548,Tip
5420,2084,1180,0,2600,1700,336,7550,Tip
5415,2134,1170,0,2600,1700,336,7552,Tip
5406,2189,1161,0,2600,1800,336,7554,Tip
5395,2248,1149,0,2600,1800,336,7556,Tip
5383,2312,1136,0,2600,1800,336,7558,Tip
5367,2381,1130,0,2600,1800,336,7560,Tip
5350,2452,1126,0,2600,1800,336,7562,Tip
5330,2527,1129,0,2600,1800,336,7564,Tip
5308,2604,1131,0,2600,1700,336,7566,Tip
5285,2682,1139,0,2600,1700,336,7568,Tip
5258,2763,1156,0,2600,1700,336,7570,Tip
5230,2844,1176,0,2600,1700,336,7573,Tip
5201,2926,1206,0,2600,1700,336,7575,Tip
5172,3007,1239,0,2600,1700,336,7577,Tip
5145,3086,1286,0,2600,1700,336,7579,Tip
5121,3161,1342,0,2600,1700,336,7581,Tip
5099,3233,1397,0,2600,1700,336,7583,Tip
5078,3300,1456,0,2600,1700,336,7585,Tip
5060,3362,1526,0,2600,1700,336,7587,Tip
5043,3422,1589,0,2600,1700,336,7589,Tip
5029,3476,1642,0,2600,1700,336,7591,Tip
5017,3527,1680,0,2600,1500,336,7593,Tip
5006,3574,1688,0,2600,1500,336,7595,Tip
4996,3617,1690,0,2600,1500,336,7598,Tip
4990,3656,1686,0,2600,1500,336,7600,Tip
4987,3692,1681,0,2600,1500,336,7602,Tip
4987,3726,1687,0,2600,1500,336,7604,Tip
4991,3759,1700,0,2600,1500,336,7606,Tip
4995,3788,1747,0,2600,1500,336,7608,Tip
5001,3814,1821,0,2600,1500,336,7610,Tip
5010,3837,1883,0,2600,1500,336,7612,Tip
5021,3857,1947,0,2600,1400,336,7614,Tip
5033,3874,1992,0,2600,1400,336,7616,Tip
5048,3888,2018,0,2600,1400,336,7618,Tip
5064,3900,2059,0,2600,1400,336,7620,Tip
5081,3909,2103,0,2600,1400,336,7623,Tip
5100,3916,2126,0,2600,1400,336,7625,Tip
5122,3920,2156,0,2600,1400,336,7627,Tip
5145,3920,2181,0,2600,1400,336,7629,Tip
5171,3917,2209,0,2600,1400,336,7631,Tip
5199,3912,2263,0,2600,1300,336,7633,Tip
5226,3902,2319,0,2600,1300,336,7635,Tip
5256,3891,2379,0,2600,1300,336,7637,Tip
5285,3875,2428,0,2600,1300,336,7639,Tip
5314,3856,2465,0,2600,1300,336,7641,Tip
5344,3835,2488,0,2600,1300,336,7643,Tip
5373,3812,2503,0,2600,1300,336,7645,Tip
5404,3785,2513,0,2600,1300,336,7648,Tip
5434,3756,2522,0,2600,1300,336,7650,Tip
5465,3724,2533,0,2600,1300,336,7652,Tip
5498,3688,2537,0,2600,1300,336,7654,Tip
5528,3650,2541,0,2600,1300,336,7656,Tip
5561,3609,2561,0,2600,1300,336,7658,Tip
5590,3565,2569,0,2600,1300,336,7660,Tip
5620,3517,2567,0,2600,1300,336,7662,Tip
5650,3467,2564,0,2500,1300,336,7664,Tip
5677,3416,2545,0,2500,1300,336,7666,Tip
5707,3362,2542,0,2500,1300,336,7668,Tip
5735,3306,2535,0,2500,1300,336,7670,Tip
5765,3248,2535,0,2500,1300,336,7673,Tip
5794,3188,2530,0,2500,1300,336,7675,Tip
5823,3126,2515,0,2500,1300,336,7677,Tip
5854,3063,2513,0,2500,1300,336,7679,Tip
5884,2999,2512,0,2500,1300,336,7681,Tip
5914,2935,2482,0,2500,1300,336,7683,Tip
5944,2871,2436,0,2500,1300,336,7685,Tip
5973,2808,2367,0,2500,1300,336,7687,Tip
6004,2748,2283,0,2500,1300,336,7689,Tip
6035,2689,2218,0,2500,1300,336,7691,Tip
6066,2633,2167,0,2500,1300,336,7693,Tip
6099,2581,2094,0,2500,1300,336,7695,Tip
6132,2531,2030,0,2500,1300,336,7698,Tip
6165,2484,1954,0,2500,1300,336,7700,Tip
6199,2441,1862,0,2500,1300,336,7702,Tip
6231,2401,1777,0,2500,1300,336,7704,Tip
6262,2366,1663,0,2500,1300,336,7706,Tip
6295,2335,1542,0,2500,1300,336,7708,Tip
6327,2306,1396,0,2500,1400,336,7710,Tip
6357,2282,1259,0,2500,1400,336,7712,Tip
6389,2260,1116,0,2500,1400,336,7714,Tip
6420,2239,967,0,2500,1400,336,7716,Tip
6451,2221,829,0,2500,1400,336,7718,Tip
6483,2203,675,0,2500,1400,336,7720,Tip
6514,2187,515,0,2500,1400,336,7723,Tip
6544,2172,365,0,2500,1400,336,7725,Tip
6544,2172,0,0,2500,1400,336,7727,Tip
6598,2150,0,-1,2500,1400,0,7729,Tip
6611,2147,0,-1,2500,1400,0,7731,Tip
6611,2147,0,-1,2500,1400,0,7733,Tip
6647,2137,0,-1,2500,1500,0,7735,Tip
6670,2132,0,-1,2500,1500,0,7737,Tip
6689,2128,0,0,2500,1500,0,7739,Tip
6705,2124,0,-1,2500,1500,0,7741,Tip
6712,2123,0,-1,2500,1500,0,7743,Tip
6720,2121,0,-3,2500,1500,0,7745,Tip
6729,2119,0,-4,2500,1500,0,7748,Tip
6737,2118,0,-6,2500,1500,0,7750,Tip
6744,2117,0,-10,2500,1500,0,7752,Tip
6747,2116,0,-13,2500,1500,0,7754,Tip
6751,2115,0,-18,2500,1500,0,7756,Tip
6754,2115,0,-22,2500,1500,0,7758,Tip
6757,2115,0,-24,2500,1700,0,7760,Tip
6759,2116,0,-28,2300,1700,0,7762,Tip
6760,2118,0,-32,2300,1700,0,7764,Tip
6761,2119,0,-36,2300,1700,0,7766,Tip
6761,2120,0,-42,2300,1700,0,7768,Tip
6761,2123,0,-45,2300,1700,0,7770,Tip
6761,2126,0,-50,2300,1700,0,7773,Tip
6762,2129,0,-54,2300,1700,0,7775,Tip
6763,2134,0,-57,2300,1700,0,7777,Tip
6763,2136,0,-63,2300,1700,0,7779,Tip
6764,2140,0,-66,2300,1800,0,7781,Tip
6764,2153,0,-70,2300,1800,0,7783,Tip
6765,2169,0,-74,2300,1800,0,7785,Tip
6766,2184,0,-76,2300,1800,0,7787,Tip
6767,2198,0,-80,2300,1800,0,7789,Tip
6768,2211,0,-82,2300,1800,0,7791,Tip
6769,2226,0,-83,2300,1800,0,7793,Tip
6771,2238,0,-86,2300,1800,0,7795,Tip
6773,2250,0,-88,2200,1800,0,7798,Tip
6775,2262,0,-90,2200,1800,0,7800,Tip
6779,2270,0,-91,2200,1800,0,7802,Tip
6785,2286,0,-92,2200,1900,0,7804,Tip
6795,2297,0,-94,2200,1900,0,7806,Tip
6804,2310,0,-95,2200,1900,0,7808,Tip
6815,2323,0,-96,2200,1900,0,7810,Tip
6829,2332,0,-98,2200,1900,0,7812,Tip
6850,2346,0,-99,2200,1900,0,7814,Tip
6878,2358,0,-100,2200,1900,0,7816,Tip
6885,2373,0,-100,2200,1900,0,7818,Tip
6893,2385,0,-101,2200,1900,0,7820,Tip
6896,2399,0,-101,2200,1900,0,7823,Tip
6898,2417,0,-101,2200,1900,0,7825,Tip
6900,2436,0,-102,2200,1900,0,7827,Tip
6903,2453,0,-102,2200,1900,0,7829,Tip
6905,2467,0,-102,2200,1900,0,7831,Tip
6907,2482,0,-102,2200,1900,0,7833,Tip
6907,2491,0,-103,2200,1900,0,7835,Tip
6909,2509,0,-103,2200,1900,0,7837,Tip
6909,2525,0,-102,2200,1900,0,7839,Tip
6909,2538,0,-103,2200,1900,0,7841,Tip
6909,2552,0,-103,2200,1900,0,7843,Tip
6909,2561,0,-102,2200,1900,0,7845,Tip
6909,2576,0,-102,2200,1900,0,7848,Tip
6909,2592,0,-101,2200,1900,0,7850,Tip
6910,2608,0,-100,2200,1900,0,7852,Tip
6910,2625,0,-100,2200,1900,0,7854,Tip
6910,2640,0,-99,2200,1900,0,7856,Tip
6910,2655,0,-98,2200,1900,0,7858,Tip
6910,2668,0,-97,2200,1900,0,7860,Tip
6911,2680,0,-96,2200,1900,0,7862,Tip
6912,2694,0,-96,2200,1900,0,7864,Tip
6913,2707,0,-95,2200,1900,0,7866,Tip
6914,2721,0,-94,2200,1900,0,7868,Tip
6916,2735,0,-93,2200,1900,0,7870,Tip
6916,2747,0,-92,2200,1900,0,7873,Tip
6917,2758,0,-91,2200,1900,0,7875,Tip
6917,2770,0,-89,2200,1900,0,7877,Tip
6918,2780,0,-89,2100,1900,0,7879,Tip
6918,2790,0,-87,2100,1900,0,7881,Tip
6919,2799,0,-86,2100,1900,0,7883,Tip
6919,2808,0,-85,2100,1900,0,7885,Tip
6919,2814,0,-83,2100,1900,0,7887,Tip
6919,2820,0,-82,2100,1900,0,7889,Tip
6919,2827,0,-81,2100,1800,0,7891,Tip
6920,2836,0,-80,2100,1800,0,7893,Tip
6920,2845,0,-79,2100,1800,0,7895,Tip
6920,2853,0,-77,2100,1800,0,7898,Tip
6920,2860,0,-75,2100,1800,0,7900,Tip
6921,2864,0,-73,2100,1800,0,7902,Tip
6921,2867,0,-72,2100,1800,0,7904,Tip
6921,2870,0,-70,2100,1800,0,7906,Tip
6921,2873,0,-67,2100,1800,0,7908,Tip
6922,2878,0,-65,2100,1800,0,7910,Tip
6922,2881,0,-63,2100,1800,0,7912,Tip
6922,2883,0,-61,2100,1800,0,7914,Tip
6922,2887,0,-61,2100,1800,0,7916,Tip
6921,2890,0,-60,2100,1800,0,7918,Tip
6921,2892,0,-59,2100,1800,0,7920,Tip
6920,2894,0,-60,2100,1800,0,7923,Tip
6920,2895,0,-59,2100,1800,0,7925,Tip
6918,2896,0,-59,2100,1800,0,7927,Tip
6917,2897,0,-59,2100,1800,0,7929,Tip
6915,2896,0,-59,2100,1800,0,7931,Tip
6912,2896,0,-58,2100,1800,0,7933,Tip
6908,2895,0,-58,2100,1800,0,7935,Tip
6904,2894,0,-57,2100,1700,0,7937,Tip
6900,2892,0,-57,2100,1700,0,7939,Tip
6895,2890,0,-56,2100,1700,0,7941,Tip
6889,2887,0,-56,2100,1700,0,7943,Tip
6883,2884,0,-56,2100,1700,0,7945,Tip
6878,2880,0,-56,2100,1700,0,7948,Tip
6871,2876,0,-56,2100,1700,0,7950,Tip
6864,2872,0,-55,2100,1700,0,7952,Tip
6851,2868,0,-55,2100,1700,0,7954,Tip
6832,2862,0,-54,2100,1700,0,7956,Tip
6821,2857,0,-52,2100,1700,0,7958,Tip
6811,2852,0,-53,2100,1700,0,7960,Tip
6800,2846,0,-52,2100,1700,0,7962,Tip
6790,2841,0,-52,2100,1700,0,7964,Tip
6781,2836,0,-53,2100,1700,0,7966,Tip
6772,2831,0,-52,2100,1700,0,7968,Tip
6764,2827,0,-52,2100,1700,0,7970,Tip
6755,2823,0,-51,2100,1700,0,7973,Tip
6747,2820,0,-51,2100,1700,0,7975,Tip
6740,2818,0,-51,2100,1700,0,7977,Tip
6733,2816,0,-50,2100,1800,0,7979,Tip
6726,2815,0,-50,2100,1800,0,7981,Tip
6719,2814,0,-50,2100,1800,0,7983,Tip
6712,2814,0,-49,2100,1800,0,7985,Tip
6706,2813,0,-49,2100,1800,0,7987,Tip
6699,2813,0,-49,2100,1800,0,7989,Tip
6693,2813,0,-49,2100,1800,0,7991,Tip
6687,2814,0,-49,2100,1800,0,7993,Tip
6681,2814,0,-49,2100,1800,0,7995,Tip
6675,2814,0,-49,2100,1800,0,7998,Tip
6669,2815,0,-49,2100,1800,0,8000,Tip
6663,2816,0,-49,2100,1800,0,8002,Tip
6656,2816,0,-49,2100,1800,0,8004,Tip
6650,2817,0,-49,2100,1800,0,8006,Tip
6643,2817,0,-49,2100,1800,0,8008,Tip
6637,2818,0,-49,2100,1800,0,8010,Tip
6630,2818,0,-50,2100,1800,0,8012,Tip
6620,2819,0,-50,2100,1800,0,8014,Tip
6609,2820,0,-50,2100,1800,0,8016,Tip
6598,2821,0,-51,2100,1800,0,8018,Tip
6587,2823,0,-51,2100,1800,0,8020,Tip
6575,2825,0,-52,2100,1800,0,8023,Tip
6563,2828,0,-52,2100,1800,0,8025,Tip
6551,2831,0,-53,2100,1800,0,8027,Tip
6541,2835,0,-53,2100,1800,0,8029,Tip
6530,2839,0,-54,2100,1800,0,8031,Tip
6520,2844,0,-54,2100,1800,0,8033,Tip
6510,2850,0,-54,2100,1800,0,8035,Tip
6500,2856,0,-54,2100,1800,0,8037,Tip
6492,2863,0,-53,2100,1800,0,8039,Tip
6484,2871,0,-53,2100,1800,0,8041,Tip
6477,2879,0,-52,2100,1700,0,8043,Tip
6470,2885,0,-50,2100,1700,0,8045,Tip
6463,2892,0,-48,2100,1700,0,8048,Tip
6456,2898,0,-46,2100,1700,0,8050,Tip
6450,2904,0,-45,2100,1700,0,8052,Tip
6443,2911,0,-42,2200,1700,0,8054,Tip
6430,2923,0,-41,2200,1700,0,8056,Tip
6424,2928,0,-40,2200,1700,0,8058,Tip
6418,2934,0,-38,2200,1700,0,8060,Tip
6411,2939,0,-38,2200,1700,0,8062,Tip
6400,2945,0,-38,2200,1700,0,8064,Tip
6383,2956,0,-37,2200,1700,0,8066,Tip
6366,2966,0,-37,2200,1700,0,8068,Tip
6347,2975,0,-37,2200,1700,0,8070,Tip
6327,2978,0,-37,2200,1700,0,8073,Tip
6307,2982,0,-38,2200,1700,0,8075,Tip
6289,2986,0,-38,2200,1700,0,8077,Tip
6276,2989,0,-39,2200,1700,0,8079,Tip
6266,2992,0,-41,2200,1700,0,8081,Tip
6259,2994,0,-42,2200,1700,0,8083,Tip
6252,2995,0,-43,2200,1700,0,8085,Tip
6247,2995,0,-43,2200,1700,0,8087,Tip
6243,2995,0,-43,2200,1700,0,8089,Tip
6241,2992,0,-43,2200,1700,0,8091,Tip
6241,2989,0,-42,2200,1700,0,8093,Tip
6243,2985,0,-40,2200,1700,0,8095,Tip
6248,2980,0,-39,2200,1700,0,8098,Tip
6262,2968,0,-36,2300,1700,0,8100,Tip
6279,2957,0,-33,2300,1700,0,8102,Tip
6303,2946,0,-31,2300,1700,0,8104,Tip
6325,2935,0,-27,2300,1700,0,8106,Tip
6347,2926,0,-25,2300,1700,0,8108,Tip
6369,2918,0,-23,2300,1700,0,8110,Tip
6390,2911,0,-20,2300,1700,0,8112,Tip
6411,2906,0,-17,2300,1700,0,8114,Tip
6446,2900,0,-14,2300,1700,0,8116,Tip
6474,2901,0,-9,2300,1700,0,8118,Tip
6497,2906,0,-5,2300,1700,0,8120,Tip
6539,2923,0,-2,2300,1700,0,8123,Tip
6550,2934,0,0,2300,1700,0,8125,Tip
6560,2951,0,-6,2300,1700,0,8127,Tip
6560,2952,0,-6,2300,1700,0,8129,Tip
6560,2952,0,-6,2300,1700,0,8131,Tip
6559,2952,1801,0,2300,1700,336,8133,Tip
6559,2953,1605,0,2300,1700,336,8135,Tip
6557,2954,1707,0,2300,1700,336,8137,Tip
6554,2957,1728,0,2300,1700,336,8139,Tip
6547,2962,1665,0,2300,1700,336,8141,Tip
6535,2972,1549,0,2300,1700,336,8143,Tip
6517,2988,1413,0,2300,1700,336,8145,Tip
6493,3013,1294,0,2300,1700,336,8148,Tip
6466,3044,1217,0,2300,1700,336,8150,Tip
6438,3081,1180,0,2300,1700,336,8152,Tip
6410,3122,1162,0,2300,1700,336,8154,Tip
6381,3165,1162,0,2300,1700,336,8156,Tip
6351,3208,1166,0,2300,1700,336,8158,Tip
6321,3251,1169,0,2300,1700,336,8160,Tip
6291,3293,1171,0,2300,1700,336,8162,Tip
6262,3333,1176,0,2300,1700,336,8164,Tip
6234,3372,1163,0,2300,1700,336,8166,Tip
6207,3412,1130,0,2300,1700,336,8168,Tip
6179,3452,1087,0,2300,1700,336,8170,Tip
6152,3493,1024,0,2300,1700,336,8173,Tip
6123,3535,966,0,2300,1700,336,8175,Tip
6095,3576,905,0,2300,1700,336,8177,Tip
6069,3618,836,0,2300,1700,336,8179,Tip
6043,3660,762,0,2300,1700,336,8181,Tip
6019,3700,694,0,2500,1700,336,8183,Tip
5997,3739,638,0,2500,1700,336,8185,Tip
5976,3775,586,0,2500,1700,336,8187,Tip
5957,3808,542,0,2500,1700,336,8189,Tip
5940,3838,486,0,2500,1700,336,8191,Tip
5926,3864,419,0,2500,1700,336,8193,Tip
5914,3889,349,0,2500,1700,336,8195,Tip
5904,3909,276,0,2500,1700,336,8198,Tip
5895,3927,210,0,2500,1700,336,8200,Tip
5895,3927,0,0,2500,1700,336,8202,Tip
5883,3956,0,-1,2500,1700,0,8204,Tip
5881,3962,0,-1,2500,1500,0,8206,Tip
5877,3978,0,-1,2500,1500,0,8208,Tip
5877,3986,0,-1,2500,1500,0,8210,Tip
5879,3992,0,0,2500,1500,0,8212,Tip
5883,3995,0,0,2500,1500,0,8214,Tip
5889,3996,0,0,2500,1500,0,8216,Tip
5895,3993,0,0,2600,1500,0,8218,Tip
5901,3990,0,0,2600,1500,0,8220,Tip
5906,3985,0,0,2600,1500,0,8223,Tip
5909,3981,0,-1,2600,1500,0,8225,Tip
5913,3974,0,-1,2600,1500,0,8227,Tip
5918,3964,0,-1,2600,1500,0,8229,Tip
5924,3952,0,-2,2600,1500,0,8231,Tip
5930,3937,0,-3,2600,1500,0,8233,Tip
5937,3920,0,-5,2600,1500,0,8235,Tip
5946,3902,0,-7,2600,1500,0,8237,Tip
5955,3882,0,-7,2600,1500,0,8239,Tip
5965,3862,0,-8,2600,1500,0,8241,Tip
5975,3842,0,-10,2600,1500,0,8243,Tip
5980,3833,0,-11,2600,1500,0,8245,Tip
5986,3821,0,-13,2600,1500,0,8248,Tip
5993,3808,0,-16,2600,1500,0,8250,Tip
6000,3794,0,-16,2600,1500,0,8252,Tip
6007,3780,0,-17,2600,1500,0,8254,Tip
6014,3767,0,-18,2600,1500,0,8256,Tip
6020,3755,0,-18,2600,1500,0,8258,Tip
6026,3745,0,-18,2600,1500,0,8260,Tip
6032,3736,0,-19,2600,1500,0,8262,Tip
6037,3730,0,-19,2600,1500,0,8264,Tip
6042,3726,0,-19,2600,1500,0,8266,Tip
6047,3724,0,-19,2600,1500,0,8268,Tip
6051,3725,0,-19,2600,1500,0,8270,Tip
6054,3728,0,-18,2500,1500,0,8273,Tip
6058,3734,0,-17,2500,1500,0,8275,Tip
6061,3742,0,-16,2500,1500,0,8277,Tip
6065,3751,0,-14,2500,1500,0,8279,Tip
6073,3774,0,-12,2500,1500,0,8281,Tip
6077,3794,0,-9,2600,1500,0,8283,Tip
6081,3813,0,-6,2500,1500,0,8285,Tip
6092,3850,0,-3,2500,1400,0,8287,Tip
6094,3859,0,-1,2500,1400,0,8289,Tip
6105,3889,0,-1,2500,1400,0,8291,Tip
6104,3890,0,-6,2600,1400,0,8293,Tip
6104,3890,2008,0,2600,1400,336,8295,Tip
6105,3892,2191,0,2600,1400,336,8298,Tip
6105,3892,2196,0,2600,1400,336,8300,Tip
6105,3892,2162,0,2600,1400,336,8302,Tip
6103,3893,2094,0,2600,1400,336,8304,Tip
6103,3893,2003,0,2600,1400,336,8306,Tip
6102,3893,1906,0,2600,1400,336,8308,Tip
6102,3893,1830,0,2600,1400,336,8310,Tip
6102,3893,1787,0,2600,1400,336,8312,Tip
6102,3892,1751,0,2600,1400,336,8314,Tip
6103,3892,1725,0,2600,1400,336,8316,Tip
6103,3891,1722,0,2600,1400,336,8318,Tip
6104,3890,1707,0,2600,1400,336,8320,Tip
6106,3890,1694,0,2600,1400,336,8323,Tip
6107,3890,1683,0,2600,1400,336,8325,Tip
6112,3891,1666,0,2600,1400,336,8327,Tip
6117,3891,1667,0,2600,1400,336,8329,Tip
6123,3892,1672,0,2600,1400,336,8331,Tip
6133,3892,1677,0,2600,1400,336,8333,Tip
6145,3892,1674,0,2600,1400,336,8335,Tip
6157,3891,1667,0,2600,1400,336,8337,Tip
6171,3889,1657,0,2600,1400,336,8339,Tip
6186,3886,1640,0,2600,1400,336,8341,Tip
6200,3882,1620,0,2600,1400,336,8343,Tip
6218,3876,1607,0,2600,1400,336,8345,Tip
6237,3870,1589,0,2600,1400,336,8348,Tip
6259,3860,1577,0,2600,1400,336,8350,Tip
6285,3848,1575,0,2600,1400,336,8352,Tip
6314,3834,1563,0,2600,1400,336,8354,Tip
6343,3817,1555,0,2600,1400,336,8356,Tip
6375,3798,1533,0,2600,1400,336,8358,Tip
6409,3775,1502,0,2600,1400,336,8360,Tip
6444,3750,1465,0,2600,1400,336,8362,Tip
6484,3723,1418,0,2600,1400,336,8364,Tip
6526,3693,1373,0,2600,1400,336,8366,Tip
6568,3663,1332,0,2600,1400,336,8368,Tip
6611,3630,1282,0,2600,1500,336,8370,Tip
6654,3597,1239,0,2600,1500,336,8373,Tip
6696,3563,1199,0,2600,1500,336,8375,Tip
6741,3528,1165,0,2600,1500,336,8377,Tip
6784,3493,1143,0,2600,1500,336,8379,Tip
6827,3456,1124,0,2600,1500,336,8381,Tip
