X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
6870,3420,1115,0,2600,1500,336,8383,Tip
6913,3385,1105,0,2600,1500,336,8385,Tip
6954,3350,1106,0,2600,1500,336,8387,Tip
6994,3316,1108,0,2600,1500,336,8389,Tip
7034,3281,1111,0,2600,1500,336,8391,Tip
7071,3245,1116,0,2600,1500,336,8393,Tip
7106,3211,1120,0,2600,1500,336,8395,Tip
7141,3175,1127,0,2600,1500,336,8398,Tip
7173,3138,1136,0,2600,1500,336,8400,Tip
7203,3101,1149,0,2600,1500,336,8402,Tip
7232,3062,1161,0,2600,1500,336,8404,Tip
7259,3022,1180,0,2600,1500,336,8406,Tip
7284,2982,1198,0,2600,1500,336,8408,Tip
7309,2940,1216,0,2600,1500,336,8410,Tip
7331,2897,1239,0,2600,1500,336,8412,Tip
7353,2851,1265,0,2600,1500,336,8414,Tip
7373,2805,1289,0,2600,1700,336,8416,Tip
7392,2758,1315,0,2600,1700,336,8418,Tip
7410,2711,1346,0,2600,1700,336,8420,Tip
7428,2664,1364,0,2600,1700,336,8423,Tip
7445,2615,1391,0,2600,1700,336,8425,Tip
7460,2565,1418,0,2600,1700,336,8427,Tip
7474,2514,1442,0,2600,1700,336,8429,Tip
7487,2462,1476,0,2600,1700,336,8431,Tip
7499,2409,1506,0,2600,1700,336,8433,Tip
7513,2356,1540,0,2500,1700,336,8435,Tip
7527,2302,1579,0,2500,1700,336,8437,Tip
7541,2248,1609,0,2500,1800,336,8439,Tip
7555,2192,1628,0,2500,1800,336,8441,Tip
7568,2139,1640,0,2500,1800,336,8443,Tip
7581,2085,1637,0,2500,1800,336,8445,Tip
7594,2033,1631,0,2500,1800,336,8448,Tip
7606,1983,1638,0,2500,1800,336,8450,Tip
7617,1936,1642,0,2500,1800,336,8452,Tip
7627,1892,1655,0,2500,1900,336,8454,Tip
7637,1850,1674,0,2500,1900,336,8456,Tip
7646,1813,1675,0,2500,1900,336,8458,Tip
7655,1779,1682,0,2500,1900,336,8460,Tip
7663,1750,1689,0,2500,1900,336,8462,Tip
7669,1725,1686,0,2500,1900,336,8464,Tip
7674,1706,1686,0,2500,1900,336,8466,Tip
7676,1690,1674,0,2500,2100,336,8468,Tip
7676,1680,1651,0,2500,2100,336,8470,Tip
7678,1672,1617,0,2500,2100,336,8473,Tip
7677,1669,1576,0,2500,2100,336,8475,Tip
7676,1669,1526,0,2500,2100,336,8477,Tip
7674,1669,1470,0,2500,2100,336,8479,Tip
7672,1669,1410,0,2500,2100,336,8481,Tip
7671,1669,1339,0,2500,2200,336,8483,Tip
7669,1670,1275,0,2500,2200,336,8485,Tip
7665,1673,1220,0,2300,2200,336,8487,Tip
7660,1679,1177,0,2300,2200,336,8489,Tip
7654,1689,1159,0,2300,2200,336,8491,Tip
7645,1704,1151,0,2300,2200,336,8493,Tip
7636,1724,1149,0,2300,2200,336,8495,Tip
7626,1750,1150,0,2300,2200,336,8498,Tip
7616,1780,1156,0,2300,2200,336,8500,Tip
7605,1816,1159,0,2300,2200,336,8502,Tip
7594,1856,1162,0,2300,2200,336,8504,Tip
7583,1900,1166,0,2300,2200,336,8506,Tip
7570,1948,1164,0,2300,2300,336,8508,Tip
7559,1998,1166,0,2300,2300,336,8510,Tip
7548,2050,1164,0,2300,2300,336,8512,Tip
7537,2105,1163,0,2300,2300,336,8514,Tip
7527,2162,1164,0,2300,2300,336,8516,Tip
7518,2219,1164,0,2300,2300,336,8518,Tip
7510,2278,1179,0,2300,2300,336,8520,Tip
7503,2337,1205,0,2300,2300,336,8523,Tip
7495,2395,1250,0,2300,2300,336,8525,Tip
7488,2452,1316,0,2300,2300,336,8527,Tip
7481,2510,1396,0,2300,2300,336,8529,Tip
7473,2567,1486,0,2300,2300,336,8531,Tip
7465,2623,1572,0,2300,2300,336,8533,Tip
7457,2679,1653,0,2300,2300,336,8535,Tip
7448,2733,1735,0,2300,2300,336,8537,Tip
7439,2787,1812,0,2300,2300,336,8539,Tip
7430,2839,1886,0,2300,2300,336,8541,Tip
7420,2890,1951,0,2300,2300,336,8543,Tip
7410,2939,2019,0,2300,2300,336,8545,Tip
7399,2986,2077,0,2300,2300,336,8548,Tip
7388,3032,2119,0,2300,2300,336,8550,Tip
7375,3077,2160,0,2300,2300,336,8552,Tip
7362,3120,2178,0,2300,2300,336,8554,Tip
7348,3164,2208,0,2300,2200,336,8556,Tip
7332,3207,2259,0,2300,2200,336,8558,Tip
7317,3249,2298,0,2300,2200,336,8560,Tip
7301,3291,2344,0,2300,2200,336,8562,Tip
7286,3330,2378,0,2300,2200,336,8564,Tip
7272,3366,2394,0,2300,2200,336,8566,Tip
7258,3400,2425,0,2300,2200,336,8568,Tip
7243,3434,2447,0,2500,2200,336,8570,Tip
7229,3465,2455,0,2500,2200,336,8573,Tip
7216,3494,2459,0,2500,2200,336,8575,Tip
7201,3522,2450,0,2500,2200,336,8577,Tip
7188,3545,2437,0,2500,2200,336,8579,Tip
7173,3569,2433,0,2500,2200,336,8581,Tip
7155,3593,2433,0,2500,2200,336,8583,Tip
7136,3617,2428,0,2500,2200,336,8585,Tip
7116,3640,2415,0,2500,2200,336,8587,Tip
7095,3662,2389,0,2500,2200,336,8589,Tip
7073,3683,2348,0,2500,2200,336,8591,Tip
7052,3702,2307,0,2500,2200,336,8593,Tip
7028,3720,2273,0,2500,2200,336,8595,Tip
7005,3737,2223,0,2500,2200,336,8598,Tip
6982,3750,2184,0,2500,2200,336,8600,Tip
6958,3761,2138,0,2500,2200,336,8602,Tip
6935,3769,2094,0,2500,2200,336,8604,Tip
6911,3773,2057,0,2500,2200,336,8606,Tip
6888,3776,2004,0,2500,2200,336,8608,Tip
6867,3776,1965,0,2500,2200,336,8610,Tip
6846,3773,1914,0,2500,2200,336,8612,Tip
6827,3767,1879,0,2500,2100,336,8614,Tip
6808,3759,1845,0,2500,2100,336,8616,Tip
6788,3748,1794,0,2500,2100,336,8618,Tip
6770,3733,1739,0,2500,2100,336,8620,Tip
6754,3716,1641,0,2500,2100,336,8623,Tip
6738,3694,1557,0,2500,2100,336,8625,Tip
6724,3668,1460,0,2500,2100,336,8627,Tip
6710,3639,1360,0,2500,2100,336,8629,Tip
6696,3607,1284,0,2500,2100,336,8631,Tip
6685,3571,1204,0,2500,2100,336,8633,Tip
6676,3533,1141,0,2500,2100,336,8635,Tip
6667,3494,1096,0,2500,2100,336,8637,Tip
6662,3455,1047,0,2500,2100,336,8639,Tip
6655,3418,1016,0,2500,2100,336,8641,Tip
6651,3382,996,0,2500,2100,336,8643,Tip
6648,3349,989,0,2500,2100,336,8645,Tip
6646,3318,1019,0,2500,2100,336,8648,Tip
6647,3288,1053,0,2500,2100,336,8650,Tip
6646,3261,1093,0,2500,2100,336,8652,Tip
6647,3236,1138,0,2500,2100,336,8654,Tip
6649,3213,1167,0,2500,2100,336,8656,Tip
6652,3191,1181,0,2500,2100,336,8658,Tip
6657,3169,1189,0,2500,2100,336,8660,Tip
6663,3145,1185,0,2500,2100,336,8662,Tip
6672,3122,1187,0,2500,2100,336,8664,Tip
6684,3097,1194,0,2500,2100,336,8666,Tip
6697,3073,1194,0,2500,2100,336,8668,Tip
6713,3049,1194,0,2500,2100,336,8670,Tip
6730,3025,1190,0,2500,2100,336,8673,Tip
6748,3002,1195,0,2500,2200,336,8675,Tip
6769,2979,1231,0,2500,2200,336,8677,Tip
6793,2956,1261,0,2500,2200,336,8679,Tip
6817,2935,1292,0,2500,2200,336,8681,Tip
6843,2912,1317,0,2500,2200,336,8683,Tip
6872,2890,1333,0,2500,2200,336,8685,Tip
6902,2868,1357,0,2500,2200,336,8687,Tip
6933,2845,1401,0,2500,2200,336,8689,Tip
6965,2824,1437,0,2500,2200,336,8691,Tip
6997,2805,1462,0,2500,2200,336,8693,Tip
7028,2788,1484,0,2500,2200,336,8695,Tip
7059,2775,1490,0,2500,2200,336,8698,Tip
7089,2766,1499,0,2500,2200,336,8700,Tip
7117,2760,1505,0,2500,2200,336,8702,Tip
7144,2757,1514,0,2500,2200,336,8704,Tip
7169,2757,1520,0,2500,2200,336,8706,Tip
7192,2759,1523,0,2500,2200,336,8708,Tip
7213,2762,1525,0,2500,2200,336,8710,Tip
7231,2766,1526,0,2500,2200,336,8712,Tip
7247,2771,1523,0,2500,2200,336,8714,Tip
7262,2777,1523,0,2500,2200,336,8716,Tip
7276,2783,1522,0,2500,2200,336,8718,Tip
7288,2789,1521,0,2500,2200,336,8720,Tip
7300,2794,1524,0,2500,2200,336,8723,Tip
7311,2798,1523,0,2500,2200,336,8725,Tip
7321,2803,1532,0,2500,2200,336,8727,Tip
7330,2807,1527,0,2500,2200,336,8729,Tip
7338,2810,1523,0,2500,2200,336,8731,Tip
7345,2811,1526,0,2500,2200,336,8733,Tip
7353,2812,1517,0,2500,2200,336,8735,Tip
7360,2812,1526,0,2500,2200,336,8737,Tip
7367,2812,1530,0,2500,2200,336,8739,Tip
7373,2810,1529,0,2500,2200,336,8741,Tip
7380,2806,1530,0,2500,2200,336,8743,Tip
7387,2801,1526,0,2500,2200,336,8745,Tip
7396,2792,1527,0,2500,2200,336,8748,Tip
7405,2780,1535,0,2500,2200,336,8750,Tip
7416,2764,1537,0,2500,2200,336,8752,Tip
7430,2742,1537,0,2500,2200,336,8754,Tip
7445,2716,1537,0,2500,2200,336,8756,Tip
7461,2685,1528,0,2500,2200,336,8758,Tip
7479,2650,1524,0,2500,2200,336,8760,Tip
7498,2611,1514,0,2500,2200,336,8762,Tip
7516,2570,1504,0,2500,2200,336,8764,Tip
7534,2527,1498,0,2500,2200,336,8766,Tip
7552,2483,1497,0,2500,2200,336,8768,Tip
7568,2439,1504,0,2500,2200,336,8770,Tip
7584,2394,1508,0,2500,2300,336,8773,Tip
7600,2348,1502,0,2500,2300,336,8775,Tip
7614,2302,1494,0,2500,2300,336,8777,Tip
7627,2253,1482,0,2500,2300,336,8779,Tip
7639,2202,1467,0,2500,2300,336,8781,Tip
7648,2150,1460,0,2500,2300,336,8783,Tip
7655,2098,1457,0,2500,2300,336,8785,Tip
7660,2044,1439,0,2500,2300,336,8787,Tip
7664,1990,1413,0,2500,2300,336,8789,Tip
7666,1934,1385,0,2500,2300,336,8791,Tip
7667,1877,1348,0,2500,2300,336,8793,Tip
7667,1820,1327,0,2500,2500,336,8796,Tip
7665,1763,1311,0,2300,2500,336,8798,Tip
7664,1705,1303,0,2300,2500,336,8800,Tip
7661,1647,1267,0,2300,2500,336,8802,Tip
7658,1588,1233,0,2300,2500,336,8804,Tip
7655,1530,1199,0,2300,2500,336,8806,Tip
7650,1475,1164,0,2300,2500,336,8808,Tip
7645,1424,1165,0,2300,2500,336,8810,Tip
7645,1424,1165,0,2300,2500,336,8812,Tip
7639,1379,1174,0,2300,2500,336,8814,Tip
7631,1340,1201,0,2300,2500,336,8816,Tip
7622,1307,1223,0,2300,2500,336,8818,Tip
7611,1278,1234,0,2300,2500,336,8821,Tip
7597,1254,1248,0,2300,2500,336,8823,Tip
7582,1233,1248,0,2300,2500,336,8825,Tip
7564,1218,1253,0,2300,2500,336,8827,Tip
7546,1209,1267,0,2300,2600,336,8829,Tip
7527,1205,1271,0,2300,2600,336,8831,Tip
7506,1204,1278,0,2300,2600,336,8833,Tip
7483,1207,1283,0,2300,2600,336,8835,Tip
7458,1213,1277,0,2300,2600,336,8837,Tip
7431,1223,1270,0,2300,2600,336,8839,Tip
7403,1238,1255,0,2300,2600,336,8841,Tip
7374,1257,1240,0,2300,2600,336,8843,Tip
7342,1279,1220,0,2300,2600,336,8846,Tip
7311,1301,1200,0,2300,2600,336,8848,Tip
7280,1325,1185,0,2300,2600,336,8850,Tip
7248,1351,1167,0,2300,2600,336,8852,Tip
7218,1377,1154,0,2300,2600,336,8854,Tip
7187,1406,1140,0,2300,2600,336,8856,Tip
7157,1432,1128,0,2300,2600,336,8858,Tip
7126,1458,1123,0,2300,2600,336,8860,Tip
7096,1483,1117,0,2300,2600,336,8862,Tip
7067,1509,1116,0,2300,2600,336,8864,Tip
7037,1536,1112,0,2300,2600,336,8866,Tip
7008,1563,1108,0,2300,2600,336,8868,Tip
6978,1591,1109,0,2300,2600,336,8871,Tip
6947,1618,1110,0,2300,2700,336,8873,Tip
6916,1644,1113,0,2300,2700,336,8875,Tip
6887,1667,1114,0,2300,2700,336,8877,Tip
6859,1690,1115,0,2300,2700,336,8879,Tip
6833,1711,1115,0,2300,2700,336,8881,Tip
6808,1729,1120,0,2300,2700,336,8883,Tip
6784,1746,1121,0,2300,2700,336,8885,Tip
6762,1759,1123,0,2300,2700,336,8887,Tip
6743,1771,1126,0,2300,2700,336,8889,Tip
6726,1779,1125,0,2300,2700,336,8891,Tip
6711,1787,1131,0,2300,2700,336,8893,Tip
6700,1792,1138,0,2300,2700,336,8896,Tip
6690,1796,1148,0,2300,2700,336,8898,Tip
6682,1798,1161,0,2300,2700,336,8900,Tip
6677,1799,1178,0,2300,2700,336,8902,Tip
6673,1799,1201,0,2300,2700,336,8904,Tip
6671,1799,1232,0,2300,2700,336,8906,Tip
6670,1797,1254,0,2300,2700,336,8908,Tip
6671,1796,1267,0,2300,2700,336,8910,Tip
6673,1794,1272,0,2300,2700,336,8912,Tip
6678,1789,1258,0,2300,2700,336,8914,Tip
6686,1782,1242,0,2300,2700,336,8916,Tip
6698,1771,1220,0,2300,2700,336,8918,Tip
6714,1754,1191,0,2300,2700,336,8921,Tip
6732,1733,1167,0,2300,2700,336,8923,Tip
6754,1707,1150,0,2300,2700,336,8925,Tip
6776,1678,1143,0,2300,2700,336,8927,Tip
6801,1647,1144,0,2300,2700,336,8929,Tip
6828,1614,1157,0,2300,2700,336,8931,Tip
6854,1580,1183,0,2300,2700,336,8933,Tip
6879,1545,1213,0,2300,2700,336,8935,Tip
6902,1512,1271,0,2300,2800,336,8937,Tip
6923,1481,1335,0,2300,2800,336,8939,Tip
6944,1453,1405,0,2300,2800,336,8941,Tip
6960,1427,1481,0,2300,2800,336,8943,Tip
6974,1404,1542,0,2300,2800,336,8946,Tip
6986,1382,1595,0,2300,2800,336,8948,Tip
6994,1363,1639,0,2300,2800,336,8950,Tip
7000,1345,1671,0,2300,2800,336,8952,Tip
7004,1328,1693,0,2300,2800,336,8954,Tip
7007,1313,1707,0,2300,2800,336,8956,Tip
7008,1298,1703,0,2300,2800,336,8958,Tip
7008,1281,1697,0,2300,2800,336,8960,Tip
7008,1264,1688,0,2300,2800,336,8962,Tip
7007,1245,1674,0,2300,2800,336,8964,Tip
7004,1225,1671,0,2300,2800,336,8966,Tip
7004,1206,1661,0,2300,2800,336,8968,Tip
7003,1189,1649,0,2300,2800,336,8971,Tip
7002,1173,1645,0,2300,2800,336,8973,Tip
7002,1160,1649,0,2300,2800,336,8975,Tip
6999,1148,1662,0,2300,2800,336,8977,Tip
6996,1137,1665,0,2300,2800,336,8979,Tip
6992,1128,1653,0,2300,2800,336,8981,Tip
6986,1120,1620,0,2300,2800,336,8983,Tip
6979,1112,1574,0,2300,2800,336,8985,Tip
6971,1106,1536,0,2300,2800,336,8987,Tip
6965,1099,1507,0,2300,2800,336,8989,Tip
6956,1093,1493,0,2300,2800,336,8991,Tip
6948,1089,1480,0,2300,3000,336,8993,Tip
6939,1087,1457,0,2300,3000,336,8996,Tip
6929,1086,1431,0,2300,3000,336,8998,Tip
6920,1088,1392,0,2300,3000,336,9000,Tip
6910,1091,1359,0,2300,3000,336,9002,Tip
6898,1097,1341,0,2300,3000,336,9004,Tip
6885,1106,1328,0,2300,3000,336,9006,Tip
6870,1120,1323,0,2300,3000,336,9008,Tip
6852,1140,1328,0,2200,3000,336,9010,Tip
6832,1166,1330,0,2200,3000,336,9012,Tip
6808,1202,1341,0,2200,3000,336,9014,Tip
6780,1241,1348,0,2200,3000,336,9016,Tip
6749,1285,1346,0,2200,3000,336,9018,Tip
6715,1333,1340,0,2200,3000,336,9021,Tip
6678,1382,1309,0,2300,3000,336,9023,Tip
6640,1436,1286,0,2300,3000,336,9025,Tip
6601,1495,1257,0,2300,3000,336,9027,Tip
6561,1555,1228,0,2300,3000,336,9029,Tip
6520,1617,1212,0,2300,3000,336,9031,Tip
6478,1680,1188,0,2300,3000,336,9033,Tip
6438,1740,1176,0,2300,3000,336,9035,Tip
6399,1800,1170,0,2300,3000,336,9037,Tip
6363,1857,1163,0,2300,3000,336,9039,Tip
6330,1910,1161,0,2300,3000,336,9041,Tip
6299,1958,1161,0,2300,3000,336,9043,Tip
6272,2001,1157,0,2300,3000,336,9046,Tip
6248,2038,1158,0,2300,3000,336,9048,Tip
6230,2068,1161,0,2300,3000,336,9050,Tip
6216,2094,1160,0,2300,3000,336,9052,Tip
6206,2116,1160,0,2300,3000,336,9054,Tip
6199,2135,1160,0,2300,3000,336,9056,Tip
6194,2154,1158,0,2300,3000,336,9058,Tip
6192,2171,1164,0,2300,3000,336,9060,Tip
6193,2188,1169,0,2300,3000,336,9062,Tip
6195,2204,1166,0,2300,3000,336,9064,Tip
6198,2219,1163,0,2300,3000,336,9066,Tip
6202,2232,1153,0,2300,3000,336,9068,Tip
6207,2244,1145,0,2300,3000,336,9071,Tip
6213,2255,1152,0,2300,3000,336,9073,Tip
6222,2265,1154,0,2300,3000,336,9075,Tip
6231,2274,1152,0,2300,3000,336,9077,Tip
6241,2283,1152,0,2300,3000,336,9079,Tip
6252,2291,1143,0,2300,3000,336,9081,Tip
6263,2298,1147,0,2300,3000,336,9083,Tip
6274,2304,1166,0,2300,3000,336,9085,Tip
6287,2311,1177,0,2300,3000,336,9087,Tip
6300,2319,1191,0,2300,3000,336,9089,Tip
6313,2328,1206,0,2300,3000,336,9091,Tip
6326,2340,1217,0,2300,3000,336,9093,Tip
6337,2354,1243,0,2200,3000,336,9096,Tip
6347,2370,1267,0,2200,3000,336,9098,Tip
6354,2391,1299,0,2200,3000,336,9100,Tip
6360,2413,1328,0,2200,3000,336,9102,Tip
6364,2438,1358,0,2200,3000,336,9104,Tip
6366,2466,1389,0,2200,3000,336,9106,Tip
6368,2494,1416,0,2200,3000,336,9108,Tip
6368,2525,1440,0,2200,3000,336,9110,Tip
6367,2556,1451,0,2200,3000,336,9112,Tip
6365,2588,1459,0,2200,2800,336,9114,Tip
6361,2620,1460,0,2200,2800,336,9116,Tip
6357,2653,1459,0,2200,2800,336,9118,Tip
6352,2685,1459,0,2200,2800,336,9121,Tip
6347,2717,1457,0,2200,2800,336,9123,Tip
6342,2751,1451,0,2200,2800,336,9125,Tip
6338,2783,1446,0,2200,2800,336,9127,Tip
6333,2815,1441,0,2200,2800,336,9129,Tip
6331,2846,1438,0,2200,2800,336,9131,Tip
6329,2874,1436,0,2200,2800,336,9133,Tip
6328,2898,1432,0,2200,2800,336,9135,Tip
6328,2918,1431,0,2200,2800,336,9137,Tip
6330,2935,1424,0,2200,2800,336,9139,Tip
6331,2949,1420,0,2200,2800,336,9141,Tip
6335,2962,1416,0,2200,2700,336,9143,Tip
6340,2973,1416,0,2200,2700,336,9146,Tip
6344,2984,1414,0,2200,2700,336,9148,Tip
6348,2995,1404,0,2200,2700,336,9150,Tip
6353,3005,1387,0,2200,2700,336,9152,Tip
6357,3013,1365,0,2200,2700,336,9154,Tip
6362,3020,1344,0,2200,2700,336,9156,Tip
6367,3027,1340,0,2200,2700,336,9158,Tip
6370,3033,1326,0,2200,2700,336,9160,Tip
6374,3039,1308,0,2200,2700,336,9162,Tip
6376,3044,1290,0,2200,2700,336,9164,Tip
6379,3048,1253,0,2200,2700,336,9166,Tip
6382,3051,1234,0,2200,2700,336,9168,Tip
6384,3054,1207,0,2200,2600,336,9171,Tip
6386,3057,1179,0,2200,2600,336,9173,Tip
6388,3059,1153,0,2200,2600,336,9175,Tip
6389,3062,1116,0,2200,2600,336,9177,Tip
6389,3065,1078,0,2200,2600,336,9179,Tip
6389,3065,1050,0,2200,2600,336,9181,Tip
6388,3067,1027,0,2200,2600,336,9183,Tip
6387,3069,1017,0,2200,2600,336,9185,Tip
6384,3073,1022,0,2200,2600,336,9187,Tip
6379,3079,1020,0,2200,2600,336,9189,Tip
6373,3085,1016,0,2200,2600,336,9191,Tip
6365,3093,1003,0,2200,2600,336,9193,Tip
6355,3101,983,0,2200,2600,336,9196,Tip
6345,3111,954,0,2200,2600,336,9198,Tip
6333,3119,922,0,2200,2600,336,9200,Tip
6321,3127,886,0,2200,2600,336,9202,Tip
6310,3135,849,0,2200,2500,336,9204,Tip
6300,3141,814,0,2200,2500,336,9206,Tip
6290,3147,771,0,2200,2500,336,9208,Tip
6281,3152,727,0,2200,2500,336,9210,Tip
6273,3155,684,0,2200,2500,336,9212,Tip
6267,3156,636,0,2200,2500,336,9214,Tip
6262,3157,580,0,2200,2500,336,9216,Tip
6258,3156,514,0,2200,2500,336,9218,Tip
6256,3154,430,0,2200,2500,336,9221,Tip
6255,3150,333,0,2200,2500,336,9223,Tip
6255,3145,233,0,2200,2500,336,9225,Tip
6255,3145,0,0,2200,2500,336,9227,Tip
6273,3115,0,0,2200,2500,336,9229,Tip
6284,3096,0,0,2200,2500,336,9231,Tip
6296,3075,0,0,2200,2500,336,9233,Tip
6304,3057,0,0,2100,2500,336,9235,Tip
6311,3039,0,0,2100,2500,0,9237,Tip
6321,3020,0,0,2100,2500,0,9239,Tip
6330,2999,0,0,2100,2500,0,9241,Tip
6341,2978,0,0,2100,2500,0,9243,Tip
6353,2957,0,-3,2100,2500,0,9246,Tip
6359,2947,0,-4,2100,2500,0,9248,Tip
6369,2932,0,-5,2100,2500,0,9250,Tip
6381,2915,0,-8,2100,2500,0,9252,Tip
6394,2898,0,-10,2100,2500,0,9254,Tip
6402,2890,0,-13,2100,2500,0,9256,Tip
6411,2880,0,-16,2100,2500,0,9258,Tip
6423,2869,0,-20,2100,2500,0,9260,Tip
6436,2858,0,-22,2100,2500,0,9262,Tip
6451,2846,0,-26,2100,2500,0,9264,Tip
6471,2834,0,-31,2100,2500,0,9266,Tip
6493,2828,0,-34,2100,2500,0,9268,Tip
6515,2821,0,-38,2100,2500,0,9271,Tip
6539,2814,0,-43,2100,2500,0,9273,Tip
6558,2804,0,-45,2100,2500,0,9275,Tip
6588,2795,0,-51,2100,2500,0,9277,Tip
6612,2786,0,-54,2100,2500,0,9279,Tip
6637,2778,0,-60,2100,2500,0,9281,Tip
6663,2771,0,-64,2100,2500,0,9283,Tip
6683,2764,0,-68,2100,2500,0,9285,Tip
6713,2758,0,-73,2100,2500,0,9287,Tip
6743,2753,0,-74,2100,2500,0,9289,Tip
6769,2749,0,-79,2100,2500,0,9291,Tip
6797,2745,0,-81,2100,2500,0,9293,Tip
6820,2740,0,-85,2100,2500,0,9296,Tip
6846,2735,0,-89,2100,2500,0,9298,Tip
6892,2732,0,-94,2100,2500,0,9300,Tip
6918,2729,0,-98,2100,2500,0,9302,Tip
6943,2726,0,-103,2100,2500,0,9304,Tip
6967,2723,0,-107,2100,2500,0,9306,Tip
6970,2719,0,-107,2100,2500,0,9308,Tip
6982,2716,0,-107,2100,2500,0,9310,Tip
6990,2713,0,-107,2100,2500,0,9312,Tip
6993,2710,0,-107,2100,2500,0,9314,Tip
6993,2710,0,-107,2100,2500,0,9316,Tip
